# generated by data/run_offset_sweep.py 20260719T174532Z (git 9b749c0); seeds: deng_eval_sample=42; P0_soc=max(offset^2,0.0004); init clipped to [0.02,0.98]
# ocv_lookup is init-independent: identical values replicated across offset rows by construction
# censoring threshold per dataset = EKF median strict t_conv at +20pp; n_censored/censaware only meaningful where computed
# Calibration split: 10% of segments per vehicle for the fleet datasets (BMW i3, Deng, VED); 40% per cell for CALCE and 30% per module for UMich/Ford — data-size-driven exceptions, decided before evaluation (see data/soc_baseline_benchmark_calce.py / _module.py).
# All SOC errors in percentage points; every estimator (including coulomb counting) starts from the same deliberately wrong initial SOC.
dataset,n_trips,min_s,q25_s,median_s,q75_s,max_s,mean_s,censor_t_s
BMW_i3,63,293.0,1020.45,1417.1,1828.25,3821.9,1528.0031746031746,903.1
Deng_BAIC_EU500,2000,232.0,2913.75,4033.5,5203.25,19546.0,4171.758,2642.0
VED,408,121.2,289.45,474.4,762.675,4723.2,627.8105392156863,138.7
CALCE_A123,26,86.79441293159653,1795.6728619376,1798.402556285937,1799.039740547108,1799.70089399859,1651.5652480451306,1470.9067311801687
Parallel_Module,216,833.0,890.0,890.0,890.0,897.0,888.949074074074,25.0
